4.93	104.1050059
4.94	105.9600486
4.95	103.3501652
4.96	103.9393742
4.97	108.0612978
4.98	106.2056722
4.99	106.0995741
5	107.6245993
5.01	109.4554364
5.02	107.9646572
5.03	109.3556724
5.04	107.5618534
5.05	112.4119232
5.06	111.7245441
5.07	108.7524856
5.08	113.8305506
5.09	111.481536
5.1	109.9752264
5.11	110.7818382
5.12	112.4166486
5.13	114.5929066
5.14	116.1867469
5.15	116.5937871
5.16	117.024071
5.17	116.1908079
5.18	115.9864185
5.19	114.2657629
5.2	115.2603287
5.21	119.2599337
5.22	115.6235651
5.23	117.0418678
5.24	119.7537137
5.25	117.7725584
5.26	121.5132135
5.27	121.8547464
5.28	120.3116845
5.29	119.2878636
5.3	122.9804711
5.31	122.0743394
5.32	125.0709602
5.33	123.5868049
5.34	124.7786717
5.35	122.8112321
5.36	125.7564801
5.37	127.7700084
5.38	123.7082209
5.39	126.3940119
5.4	124.6451031
5.41	128.20653
5.42	127.0622172
5.43	128.9974855
5.44	128.1506374
5.45	127.325101
5.46	128.4086283
5.47	132.6940848
5.48	131.5212435
5.49	130.2226364
5.5	130.6584294
5.51	132.3900732
5.52	133.2106938
5.53	134.4967653
5.54	132.6338594
5.55	136.7101107
5.56	133.3130081
5.57	136.3524452
5.58	137.1937758
5.59	134.8128828
5.6	139.0354506
5.61	136.2308769
5.62	138.3095544
5.63	136.5293165
5.64	137.2271664
5.65	140.3922752
5.66	142.5276573
5.67	138.6105799
5.68	142.3497397
5.69	141.3719616
5.7	144.1336775
5.71	142.0079598
5.72	143.2525827
5.73	142.7608694
5.74	146.6759939
5.75	146.2794485
5.76	145.3364692
5.77	144.6263707
5.78	146.9224806
5.79	149.42763
5.8	148.0223267
5.81	147.5575007
5.82	149.3571355
5.83	151.4387086
5.84	147.8001281
5.85	152.2554015
5.86	151.1162253
5.87	150.0555965
5.88	151.4185883
5.89	150.1250603
5.9	150.7213895
5.91	154.7132123
5.92	154.9478799
5.93	155.608635
5.94	155.7420018
5.95	155.3766999
5.96	155.420583
5.97	158.3570201
5.98	159.2486561
5.99	159.3876074
6	160.6277472
6.01	160.744682
6.02	159.3393752
6.03	159.5949086
6.04	159.2295213
6.05	161.3488351
6.06	159.634211
6.07	163.5466853
6.08	161.8277606
6.09	164.1694329
6.1	164.0584744
6.11	163.96646
6.12	165.5065973
6.13	167.3578621
6.14	167.4972478
6.15	166.574939
6.16	168.4917924
6.17	167.9233448
6.18	169.1738625
6.19	168.1734127
6.2	171.7334603
6.21	172.2247263
6.22	171.5193082
6.23	170.7049095
6.24	170.5218453
6.25	174.1165011
6.26	170.9831948
6.27	172.4500222
6.28	173.2166165
6.29	174.7908411
6.3	173.8881288
6.31	175.8698339
6.32	175.3709969
6.33	178.8886964
6.34	177.7742528
6.35	180.0176382
6.36	180.2837406
6.37	181.7752064
6.38	182.5540613
6.39	180.4731157
6.4	182.1074587
6.41	181.2321167
6.42	184.9135312
6.43	182.1257167
6.44	185.8566674
6.45	182.8211108
6.46	186.4729603
6.47	187.5886553
6.48	187.5013384
6.49	185.1293473
6.5	186.8483106
6.51	189.0452563
6.52	187.0097553
6.53	188.5949117
6.54	190.8708732
6.55	190.4950645
6.56	191.5851771
6.57	190.5846729
6.58	191.7001092
6.59	195.0627445
6.6	195.1878007
6.61	193.9803736
6.62	194.2804494
6.63	197.6610805
6.64	197.4763257
6.65	198.7149904
6.66	198.9218925
6.67	198.7311017
6.68	196.481762
6.69	201.8680754
6.7	197.9831355
6.71	201.8537595
6.72	200.4804049
6.73	199.7030212
6.74	201.2288898
6.75	203.6334174
6.76	202.268404
6.77	205.8533973
6.78	206.7952442
6.79	204.5948774
6.8	206.3611808
6.81	204.865066
6.82	207.8762479
6.83	210.0686662
6.84	206.7799359
6.85	210.7559768
6.86	212.1571702
6.87	212.7066029
6.88	211.7238315
6.89	213.3651265
6.9	210.6738407
6.91	212.2874802
6.92	215.2333663
6.93	215.2519821
6.94	213.9810113
6.95	218.5199535
6.96	219.0384567
6.97	218.6395651
6.98	216.7347309
6.99	219.0206056
7	219.8253303
7.01	219.1634758
7.02	219.0803806
7.03	223.3976511
7.04	220.9401149
7.05	224.8108392
7.06	221.9527874
7.07	222.7174874
7.08	223.347351
7.09	223.5978832
7.1	223.7351615
7.11	228.3417678
7.12	226.3663461
7.13	226.1268685
7.14	226.5290583
7.15	231.6869405
7.16	227.816185
7.17	233.0435017
7.18	229.3950341
7.19	230.7826107
7.2	233.2098565
7.21	232.256508
7.22	233.000174
7.23	236.3379152
7.24	236.0855107
7.25	234.5181537
7.26	237.1441991
7.27	239.1212305
7.28	236.3689317
7.29	240.2009173
7.3	240.3648491
7.31	239.7274762
7.32	240.7464834
7.33	242.0381269
7.34	244.1965172
7.35	243.1118649
7.36	241.7167461
7.37	241.8981753
7.38	244.766913
7.39	247.6165735
7.4	248.3103511
7.41	244.8762489
7.42	249.1779146
7.43	250.2046118
7.44	250.4917969
7.45	249.5068808
7.46	249.1313422
7.47	250.6536921
7.48	251.2209932
7.49	255.0167484
7.5	251.2662465
7.51	255.8207982
7.52	254.6337181
7.53	253.8365397
7.54	257.3417265
7.55	258.3403253
7.56	260.0635794
7.57	260.8017696
7.58	256.6800942
7.59	261.118071
7.6	259.0362604
7.61	260.4094416
7.62	262.4540037
7.63	261.4081387
7.64	263.4397532
7.65	262.868086
7.66	266.0028106
7.67	265.3633252
7.68	266.2031006
7.69	266.0694439
7.7	267.3785726
7.71	266.0978111
7.72	270.8957479
7.73	269.0294612
7.74	269.6423551
7.75	271.751329
7.76	273.4253761
7.77	275.1934161
7.78	275.1474413
7.79	272.4871929
7.8	275.2714065
7.81	278.0890329
7.82	277.2894767
7.83	279.0470318
7.84	277.5885348
7.85	278.0999222
7.86	278.1106367
7.87	282.5700487
7.88	282.8732858
7.89	281.5364847
7.9	280.9892642
7.91	283.7338271
7.92	283.960023
7.93	284.2680154
7.94	285.6343372
7.95	286.8687279
7.96	287.8705812
7.97	286.9283181
7.98	288.5845575
7.99	291.4850296
8	288.3293098
8.01	292.2283808
8.02	292.1057051
8.03	291.6738339
8.04	292.938378
8.05	294.4504736
8.06	294.3588827
8.07	293.0456153
8.08	296.430888
8.09	298.4762246
8.1	298.0103554
8.11	297.9911819
8.12	300.305809
8.13	300.8961495
8.14	301.5582711
8.15	299.4642434
8.16	300.6596494
8.17	303.391707
8.18	305.4218059
8.19	302.4961475
8.2	304.6048156
8.21	307.4119722
8.22	308.1257395
8.23	306.4604097
8.24	308.8895491
8.25	310.9246988
8.26	308.2191248
8.27	312.8980071
8.28	313.5501764
8.29	313.0071526
8.3	314.7094174
8.31	315.0133639
8.32	316.268436
8.33	316.2204087
8.34	314.7859395
8.35	318.368001
8.36	316.5162922
8.37	319.3560802
8.38	321.4400521
8.39	318.9479776
8.4	321.09357
8.41	323.8471155
8.42	321.4914196
8.43	325.8081653
8.44	323.6317059
8.45	323.1216753
8.46	327.7907331
8.47	328.2894974
8.48	328.0241925
8.49	326.7379848
8.5	330.4081205
8.51	330.7305654
8.52	332.3128771
8.53	332.3889453
8.54	334.1232054
8.55	330.9984608
8.56	335.4948914
8.57	336.5840445
8.58	335.0354346
8.59	334.8260728
8.6	335.0258061
8.61	336.1865976
8.62	338.0458265
8.63	342.1915963
8.64	342.4675978
8.65	339.2385335
8.66	341.68238
8.67	341.548471
8.68	345.2892831
8.69	342.3452966
8.7	347.1224855
8.71	348.5805845
8.72	348.9360745
8.73	346.0569886
8.74	350.1959493
8.75	349.6326456
8.76	349.5234308
8.77	351.0720698
8.78	351.8813389
8.79	352.9638159
8.8	354.3940055
8.81	355.1169909
8.82	354.8337095
8.83	356.0372732
8.84	359.6297066
8.85	359.6009591
8.86	361.4605477
8.87	357.4491617
8.88	358.4279104
8.89	361.4574988
8.9	363.8072938
8.91	361.8032353
8.92	363.0571089
8.93	367.3103724
8.94	364.7504569
8.95	364.2945411
8.96	366.5973426
8.97	367.6626398
8.98	369.6140151
8.99	368.3942535
9	368.7054151
9.01	369.8886018
9.02	373.5725022
9.03	373.0941445
9.04	375.4594547
9.05	375.9120123
9.06	376.6819262
9.07	375.1164736
9.08	377.0495314
9.09	380.6967283
9.1	377.3940133
9.11	379.3048635
9.12	383.6005217
9.13	382.2855606
9.14	383.6010635
9.15	383.3142258
9.16	382.8580023
9.17	386.1811729
9.18	386.1438218
9.19	388.6696587
9.2	385.9017355
9.21	391.6042336
9.22	389.0051247
9.23	389.1232093
9.24	394.1005573
9.25	392.670424
9.26	395.9345785
9.27	396.1647464
9.28	397.8002998
9.29	396.9887975
9.3	396.8401169
9.31	396.6284752
9.32	397.4908388
9.33	401.9409057
9.34	401.0605871
9.35	402.41169
9.36	403.4559174
9.37	404.1286378
9.38	406.6439035
9.39	403.9866972
9.4	403.998091
9.41	407.4523624
9.42	406.4952335
9.43	410.6495939
9.44	407.8197545
9.45	412.5323132
9.46	409.0497671
9.47	412.4024496
9.48	413.2040055
9.49	415.9994557
9.5	414.2103774
9.51	417.8748122
9.52	415.2055881
9.53	416.3024981
9.54	416.875489
9.55	419.4938809
9.56	422.4680351
9.57	419.6153209
9.58	424.7812262
9.59	424.5572041
9.6	426.477402
9.61	422.7638899
9.62	425.9803681
9.63	425.5416175
9.64	426.7196587
9.65	430.3982595
9.66	427.6867346
9.67	428.3351088
9.68	430.0190844
9.69	433.3467759
9.7	433.9833923
9.71	434.3700353
9.72	436.4419902
9.73	436.9449887
9.74	438.3873401
9.75	439.1621266
9.76	436.8283899
9.77	442.1204261
9.78	439.4942194
9.79	442.9011395
9.8	444.5899641
9.81	442.1924152
9.82	443.7060029
9.83	444.5467159
9.84	444.1995821
9.85	449.1802956
9.86	446.2616035
9.87	448.2719768
9.88	447.9821134
9.89	453.2080785
9.9	450.6636386
9.91	455.2494295
9.92	456.0692251
9.93	457.5035698
9.94	457.7410216
9.95	457.9778114
9.96	457.4402823
9.97	456.3996592
9.98	460.0749436
9.99	462.4351227
10	459.678643
10.01	460.5878611
10.02	464.9340619
10.03	465.1195167
10.04	463.1490861
10.05	465.8554828
10.06	465.1718774
10.07	466.8769963
10.08	466.9296468
10.09	472.0753313
10.1	473.6965093
10.11	471.7844103
10.12	474.134135
10.13	475.3253793
10.14	477.212549
10.15	475.2558751
10.16	478.330334
10.17	476.7318362
10.18	478.558618
10.19	478.460412
10.2	482.795108
10.21	481.7497882
10.22	484.5721422
10.23	483.3071662
10.24	487.3964886
10.25	485.2237134
10.26	484.7765392
10.27	487.9960047
10.28	490.5757947
10.29	490.9680301
10.3	489.4851411
10.31	494.2130101
10.32	494.489366
10.33	492.7347226
10.34	495.0729707
10.35	496.3754849
10.36	495.4535261
10.37	498.3391419
10.38	500.5307914
10.39	499.6115051
10.4	501.082785
10.41	502.7268749
10.42	501.8350957
10.43	505.9945947
10.44	506.6604934
10.45	506.3609517
10.46	504.6778133
10.47	508.4518692
10.48	506.9425706
10.49	509.5703996
10.5	511.8942447
10.51	510.1885026
10.52	514.5269504
10.53	515.3834931
10.54	515.5199775
10.55	518.0041453
10.56	518.9037763
10.57	519.7734476
10.58	516.7144253
10.59	522.2646032
10.6	520.9394978
10.61	520.9235638
10.62	522.6974379
10.63	525.3251069
10.64	523.1341792
10.65	526.3365366
10.66	529.3075058
10.67	528.4862804
10.68	529.0187672
10.69	529.4730417
10.7	530.9850108
10.71	533.5577789
10.72	535.2992718
10.73	534.4365435
10.74	534.3546538
10.75	536.4224653
10.76	539.4786573
10.77	539.8082518
10.78	540.7628462
10.79	542.0311507
10.8	543.0415926
10.81	542.779482
10.82	542.7915566
10.83	542.3668559
10.84	543.6753607
10.85	545.0298195
10.86	549.7401861
10.87	548.8151844
10.88	548.9108584
10.89	551.796062
10.9	552.9267577
10.91	550.635128
10.92	556.531735
10.93	553.6137832
10.94	554.7186193
10.95	555.473238
10.96	560.3399174
10.97	557.7611295
10.98	560.7187453
10.99	561.5228792
11	564.4929574
11.01	565.5741601
11.02	566.7329604
11.03	563.5820659
11.04	568.2567053
11.05	565.4007126
11.06	570.8803683
11.07	571.7082612
11.08	569.3976882
11.09	571.5957345
11.1	570.9250106
11.11	572.1700463
11.12	575.4460745
11.13	577.414038
11.14	575.959409
11.15	578.6633431
11.16	580.4938343
11.17	582.76532
11.18	583.6178627
11.19	583.5053466
11.2	585.5764498
11.21	584.7150166
11.22	585.0376797
11.23	585.7274716
11.24	589.1847793
11.25	590.1916638
11.26	587.9689087
11.27	592.2086845
11.28	594.3998725
11.29	595.7370516
11.3	596.0167737
11.31	594.4849439
11.32	599.3580095
11.33	597.0468485
11.34	599.2456213
11.35	602.5669205
11.36	599.8923305
11.37	601.4929094
11.38	601.2436542
11.39	606.0356397
11.4	605.814842
11.41	605.316942
11.42	610.1503592
11.43	607.3303169
11.44	611.3068886
11.45	613.0659372
11.46	611.806143
11.47	615.0291576
11.48	614.516007
11.49	614.4743443
11.5	618.4627385
11.51	616.3400936
11.52	620.8882148
11.53	617.9407982
11.54	623.1261151
11.55	622.6439612
11.56	622.3601739
11.57	624.4581582
11.58	627.753914
11.59	628.791604
11.6	628.5091967
11.61	626.8314993
11.62	632.2297774
11.63	630.1704432
11.64	631.4785232
11.65	632.9484743
11.66	634.0113094
11.67	637.5382629
11.68	635.907354
11.69	638.0220283
11.7	637.2188196
11.71	642.2739711
11.72	642.4325423
11.73	644.2158011
11.74	645.9391821
11.75	642.8587232
11.76	647.6928909
11.77	648.9768747
11.78	647.013017
11.79	649.5160136
11.8	650.1581289
11.81	653.6686914
11.82	650.2443472
11.83	655.4788108
11.84	652.5056534
11.85	656.0636625
11.86	655.483204
11.87	657.445878
11.88	659.0613196
11.89	662.2747698
11.9	663.4114889
11.91	661.380443
11.92	661.7082676
11.93	662.9220163
11.94	665.4642926
11.95	666.9037366
11.96	670.1925347
11.97	672.1148755
11.98	672.386396
11.99	672.6580055
12	674.7761808
12.01	674.4208879
12.02	675.6894624
12.03	675.6986222
12.04	677.6961744
12.05	680.9858743
12.06	678.9442071
12.07	681.4414287
12.08	682.9980779
12.09	682.7805682
12.1	683.0938843
12.11	685.4904066
12.12	685.8064743
12.13	688.8681239
12.14	688.4308698
12.15	689.1586579
12.16	691.8512724
12.17	691.684371
12.18	694.5039623
12.19	693.4782938
12.2	696.4207586
12.21	700.1722126
12.22	700.1309489
12.23	700.2218417
12.24	699.6276967
12.25	701.9316708
12.26	701.5541148
12.27	705.6829407
12.28	706.1222631
12.29	705.6243979
12.3	708.0089317
12.31	710.8952263
12.32	710.4030614
12.33	713.6949931
12.34	715.4014321
12.35	714.6142366
12.36	715.2777954
12.37	715.3272069
12.38	718.4790532
12.39	718.9678315
12.4	718.325112
12.41	720.9223667
12.42	721.6201252
12.43	723.4584393
12.44	725.2389088
12.45	727.8752136
12.46	727.1069983
12.47	731.2017893
12.48	729.2822395
12.49	730.4902867
12.5	733.9173589
12.51	731.543301
12.52	733.5659564
12.53	735.0585929
12.54	739.7359252
12.55	738.2807122
12.56	740.4414377
12.57	743.2122401
12.58	742.9486307
12.59	744.2937736
12.6	744.3882578
12.61	746.4775647
12.62	744.8104047
12.63	750.1533277
12.64	748.941771
12.65	753.039637
12.66	752.6419331
12.67	752.3653221
12.68	753.3449532
12.69	757.5356304
12.7	757.2170155
12.71	756.307249
12.72	756.8299712
12.73	762.8182476
12.74	761.79975
12.75	764.85981
12.76	766.5816025
12.77	763.6248632
12.78	765.0485538
12.79	766.122181
12.8	767.9023584
12.81	768.761841
12.82	770.1432477
12.83	771.6329355
12.84	773.9449498
12.85	776.3665019
12.86	775.3492979
12.87	776.892791
12.88	778.3280895
12.89	780.9581733
12.9	779.3735272
12.91	784.0892536
12.92	784.2179441
12.93	786.488451
12.94	786.399832
12.95	790.3148347
12.96	791.2498101
12.97	790.3769551
12.98	791.6253145
12.99	794.2416597
13	792.8610614
13.01	797.434831
13.02	794.5639243
13.03	798.1721506
13.04	798.0294581
13.05	801.1765946
13.06	801.0699535
13.07	802.6272839
13.08	801.9298397
13.09	805.6265429
13.1	807.8675071
13.11	808.2319109
13.12	807.3733576
13.13	812.7802391
13.14	813.069858
13.15	812.0771789
13.16	813.2086745
13.17	813.9507237
13.18	818.7390549
13.19	816.0839035
13.2	821.5286624
13.21	821.0661465
13.22	823.6163481
13.23	824.8073177
13.24	826.0036734
13.25	828.2537683
13.26	828.6247004
13.27	828.5000455
13.28	828.165803
13.29	829.5701407
13.3	830.9149713
13.31	836.0572444
13.32	836.8668685
13.33	837.900563
13.34	837.5450001
13.35	836.3345275
13.36	837.8250122
13.37	838.8409674
13.38	842.4890285
13.39	842.2619354
13.4	846.5758333
13.41	844.0204971
13.42	846.9773622
13.43	850.8459072
13.44	849.0214504
13.45	850.2553691
13.46	855.328912
13.47	855.5967979
13.48	855.4647519
13.49	855.9816691
13.5	859.8898366
13.51	859.4528576
13.52	862.9226291
13.53	864.2589355
13.54	865.766008
13.55	866.734386
13.56	864.3823065
13.57	866.819765
13.58	871.1338556
13.59	872.5158578
13.6	870.0405133
13.61	871.2826125
13.62	874.6504988
13.63	873.6169093
13.64	875.9940896
13.65	878.3250242
13.66	877.7729635
13.67	882.1578853
13.68	880.7302035
13.69	885.357843
13.7	886.5600204
13.71	887.6790115
13.72	886.2970392
13.73	887.4264425
13.74	887.5468133
13.75	891.4376315
13.76	890.8043182
13.77	896.0665717
13.78	894.4073253
13.79	894.4168658
13.8	900.1389965
13.81	899.878428
13.82	898.7386503
13.83	900.752597
13.84	903.6906968
13.85	907.0813879
13.86	907.9295985
13.87	908.6199867
13.88	906.5688042
13.89	908.6254066
13.9	910.3512424
13.91	913.0394165
13.92	915.9834333
13.93	914.3093153
13.94	914.7744612
13.95	916.9538035
13.96	918.8808746
13.97	919.1255699
13.98	920.7120802
13.99	921.6385785
14	922.42934
14.01	924.0681352
14.02	926.4006139
14.03	927.7842788
14.04	927.9021033
14.05	932.2911447
14.06	932.3993698
14.07	933.9409145
14.08	934.8136815
14.09	935.5819243
14.1	940.688811
14.11	937.4628822
